state_abbv,county,state_name,country,county_state,Date,Confirmed,Deaths,Recovered
MS,Madison,Mississippi,US,"Madison, MS",4/1/2020,53,0,0
MS,Marion,Mississippi,US,"Marion, MS",4/1/2020,6,0,0
MS,Marshall,Mississippi,US,"Marshall, MS",4/1/2020,15,0,0
MS,Monroe,Mississippi,US,"Monroe, MS",4/1/2020,7,0,0
MS,Montgomery,Mississippi,US,"Montgomery, MS",4/1/2020,8,1,0
MS,Neshoba,Mississippi,US,"Neshoba, MS",4/1/2020,5,0,0
MS,Newton,Mississippi,US,"Newton, MS",4/1/2020,2,0,0
MS,Noxubee,Mississippi,US,"Noxubee, MS",4/1/2020,3,0,0
MS,Oktibbeha,Mississippi,US,"Oktibbeha, MS",4/1/2020,18,0,0
MS,Panola,Mississippi,US,"Panola, MS",4/1/2020,8,1,0
MS,Pearl River,Mississippi,US,"Pearl River, MS",4/1/2020,32,0,0
MS,Perry,Mississippi,US,"Perry, MS",4/1/2020,5,1,0
MS,Pike,Mississippi,US,"Pike, MS",4/1/2020,20,0,0
MS,Pontotoc,Mississippi,US,"Pontotoc, MS",4/1/2020,6,0,0
MS,Prentiss,Mississippi,US,"Prentiss, MS",4/1/2020,4,0,0
MS,Quitman,Mississippi,US,"Quitman, MS",4/1/2020,4,0,0
MS,Rankin,Mississippi,US,"Rankin, MS",4/1/2020,48,1,0
MS,Scott,Mississippi,US,"Scott, MS",4/1/2020,12,0,0
MS,Sharkey,Mississippi,US,"Sharkey, MS",4/1/2020,2,0,0
MS,Simpson,Mississippi,US,"Simpson, MS",4/1/2020,3,0,0
MS,Smith,Mississippi,US,"Smith, MS",4/1/2020,1,0,0
MS,Stone,Mississippi,US,"Stone, MS",4/1/2020,0,0,0
MS,Sunflower,Mississippi,US,"Sunflower, MS",4/1/2020,12,1,0
MS,Tallahatchie,Mississippi,US,"Tallahatchie, MS",4/1/2020,2,0,0
MS,Tate,Mississippi,US,"Tate, MS",4/1/2020,11,0,0
MS,Tippah,Mississippi,US,"Tippah, MS",4/1/2020,28,2,0
MS,Tishomingo,Mississippi,US,"Tishomingo, MS",4/1/2020,1,0,0
MS,Tunica,Mississippi,US,"Tunica, MS",4/1/2020,13,1,0
MS,Union,Mississippi,US,"Union, MS",4/1/2020,3,0,0
MS,Walthall,Mississippi,US,"Walthall, MS",4/1/2020,7,0,0
MS,Warren,Mississippi,US,"Warren, MS",4/1/2020,2,0,0
MS,Washington,Mississippi,US,"Washington, MS",4/1/2020,22,0,0
MS,Wayne,Mississippi,US,"Wayne, MS",4/1/2020,0,0,0
MS,Webster,Mississippi,US,"Webster, MS",4/1/2020,7,1,0
MS,Wilkinson,Mississippi,US,"Wilkinson, MS",4/1/2020,16,2,0
MS,Winston,Mississippi,US,"Winston, MS",4/1/2020,9,0,0
MS,Yalobusha,Mississippi,US,"Yalobusha, MS",4/1/2020,6,0,0
MS,Yazoo,Mississippi,US,"Yazoo, MS",4/1/2020,9,0,0
Missouri,Aaall,Missouri,US,Missouri,4/1/2020,1581,18,0
MO,Adair,Missouri,US,"Adair, MO",4/1/2020,3,0,0
MO,Andrew,Missouri,US,"Andrew, MO",4/1/2020,0,0,0
MO,Atchison,Missouri,US,"Atchison, MO",4/1/2020,1,0,0
MO,Audrain,Missouri,US,"Audrain, MO",4/1/2020,0,0,0
MO,Barry,Missouri,US,"Barry, MO",4/1/2020,1,0,0
MO,Barton,Missouri,US,"Barton, MO",4/1/2020,0,0,0
MO,Bates,Missouri,US,"Bates, MO",4/1/2020,2,0,0
MO,Benton,Missouri,US,"Benton, MO",4/1/2020,3,0,0
MO,Bollinger,Missouri,US,"Bollinger, MO",4/1/2020,1,0,0
MO,Boone,Missouri,US,"Boone, MO",4/1/2020,65,1,0
MO,Buchanan,Missouri,US,"Buchanan, MO",4/1/2020,5,0,0
MO,Butler,Missouri,US,"Butler, MO",4/1/2020,1,0,0
MO,Caldwell,Missouri,US,"Caldwell, MO",4/1/2020,1,0,0
MO,Callaway,Missouri,US,"Callaway, MO",4/1/2020,17,0,0
MO,Camden,Missouri,US,"Camden, MO",4/1/2020,17,1,0
MO,Cape Girardeau,Missouri,US,"Cape Girardeau, MO",4/1/2020,15,0,0
MO,Carroll,Missouri,US,"Carroll, MO",4/1/2020,0,0,0
MO,Carter,Missouri,US,"Carter, MO",4/1/2020,3,0,0
MO,Cass,Missouri,US,"Cass, MO",4/1/2020,17,0,0
MO,Cedar,Missouri,US,"Cedar, MO",4/1/2020,3,0,0
MO,Chariton,Missouri,US,"Chariton, MO",4/1/2020,4,0,0
MO,Christian,Missouri,US,"Christian, MO",4/1/2020,11,0,0
MO,Clark,Missouri,US,"Clark, MO",4/1/2020,0,0,0
MO,Clay,Missouri,US,"Clay, MO",4/1/2020,21,0,0
MO,Clinton,Missouri,US,"Clinton, MO",4/1/2020,5,0,0
MO,Cole,Missouri,US,"Cole, MO",4/1/2020,24,0,0
MO,Cooper,Missouri,US,"Cooper, MO",4/1/2020,2,0,0
MO,Crawford,Missouri,US,"Crawford, MO",4/1/2020,1,0,0
MO,Dade,Missouri,US,"Dade, MO",4/1/2020,0,0,0
MO,Dallas,Missouri,US,"Dallas, MO",4/1/2020,0,0,0
MO,Daviess,Missouri,US,"Daviess, MO",4/1/2020,0,0,0
MO,DeKalb,Missouri,US,"DeKalb, MO",4/1/2020,1,0,0
MO,Dent,Missouri,US,"Dent, MO",4/1/2020,0,0,0
MO,Douglas,Missouri,US,"Douglas, MO",4/1/2020,0,0,0
MO,Dunklin,Missouri,US,"Dunklin, MO",4/1/2020,5,0,0
MO,Franklin,Missouri,US,"Franklin, MO",4/1/2020,16,0,0
MO,Gasconade,Missouri,US,"Gasconade, MO",4/1/2020,1,0,0
MO,Gentry,Missouri,US,"Gentry, MO",4/1/2020,0,0,0
MO,Greene,Missouri,US,"Greene, MO",4/1/2020,51,3,0
MO,Grundy,Missouri,US,"Grundy, MO",4/1/2020,0,0,0
MO,Harrison,Missouri,US,"Harrison, MO",4/1/2020,1,0,0
MO,Henry,Missouri,US,"Henry, MO",4/1/2020,1,1,0
MO,Hickory,Missouri,US,"Hickory, MO",4/1/2020,0,0,0
MO,Holt,Missouri,US,"Holt, MO",4/1/2020,0,0,0
MO,Howard,Missouri,US,"Howard, MO",4/1/2020,0,0,0
MO,Howell,Missouri,US,"Howell, MO",4/1/2020,0,0,0
MO,Iron,Missouri,US,"Iron, MO",4/1/2020,0,0,0
MO,Jackson,Missouri,US,"Jackson, MO",4/1/2020,214,1,0
MO,Jasper,Missouri,US,"Jasper, MO",4/1/2020,6,0,0
MO,Jefferson,Missouri,US,"Jefferson, MO",4/1/2020,38,0,0
MO,Johnson,Missouri,US,"Johnson, MO",4/1/2020,14,0,0
MO,Knox,Missouri,US,"Knox, MO",4/1/2020,0,0,0
MO,Laclede,Missouri,US,"Laclede, MO",4/1/2020,0,0,0
MO,Lafayette,Missouri,US,"Lafayette, MO",4/1/2020,20,1,0
MO,Lawrence,Missouri,US,"Lawrence, MO",4/1/2020,0,0,0
MO,Lewis,Missouri,US,"Lewis, MO",4/1/2020,0,0,0
MO,Lincoln,Missouri,US,"Lincoln, MO",4/1/2020,10,0,0
MO,Linn,Missouri,US,"Linn, MO",4/1/2020,0,0,0
MO,Livingston,Missouri,US,"Livingston, MO",4/1/2020,1,0,0
MO,Macon,Missouri,US,"Macon, MO",4/1/2020,2,0,0
MO,Madison,Missouri,US,"Madison, MO",4/1/2020,0,0,0
MO,Maries,Missouri,US,"Maries, MO",4/1/2020,2,0,0
MO,Marion,Missouri,US,"Marion, MO",4/1/2020,0,0,0
MO,McDonald,Missouri,US,"McDonald, MO",4/1/2020,2,0,0
MO,Mercer,Missouri,US,"Mercer, MO",4/1/2020,0,0,0
MO,Miller,Missouri,US,"Miller, MO",4/1/2020,0,0,0
MO,Mississippi,Missouri,US,"Mississippi, MO",4/1/2020,0,0,0
MO,Moniteau,Missouri,US,"Moniteau, MO",4/1/2020,2,0,0
MO,Monroe,Missouri,US,"Monroe, MO",4/1/2020,0,0,0
MO,Montgomery,Missouri,US,"Montgomery, MO",4/1/2020,2,0,0
MO,Morgan,Missouri,US,"Morgan, MO",4/1/2020,1,0,0
MO,New Madrid,Missouri,US,"New Madrid, MO",4/1/2020,0,0,0
MO,Newton,Missouri,US,"Newton, MO",4/1/2020,5,0,0
MO,Nodaway,Missouri,US,"Nodaway, MO",4/1/2020,0,0,0
MO,Oregon,Missouri,US,"Oregon, MO",4/1/2020,0,0,0
MO,Osage,Missouri,US,"Osage, MO",4/1/2020,2,0,0
MO,Ozark,Missouri,US,"Ozark, MO",4/1/2020,0,0,0
MO,Pemiscot,Missouri,US,"Pemiscot, MO",4/1/2020,2,0,0
MO,Perry,Missouri,US,"Perry, MO",4/1/2020,18,0,0
MO,Pettis,Missouri,US,"Pettis, MO",4/1/2020,1,0,0
MO,Phelps,Missouri,US,"Phelps, MO",4/1/2020,0,0,0
MO,Pike,Missouri,US,"Pike, MO",4/1/2020,1,0,0
MO,Platte,Missouri,US,"Platte, MO",4/1/2020,12,0,0
MO,Polk,Missouri,US,"Polk, MO",4/1/2020,0,0,0
MO,Pulaski,Missouri,US,"Pulaski, MO",4/1/2020,8,0,0
MO,Putnam,Missouri,US,"Putnam, MO",4/1/2020,0,0,0
MO,Ralls,Missouri,US,"Ralls, MO",4/1/2020,1,0,0
MO,Randolph,Missouri,US,"Randolph, MO",4/1/2020,2,0,0
MO,Ray,Missouri,US,"Ray, MO",4/1/2020,1,0,0
MO,Reynolds,Missouri,US,"Reynolds, MO",4/1/2020,2,0,0
MO,Ripley,Missouri,US,"Ripley, MO",4/1/2020,2,0,0
MO,Saline,Missouri,US,"Saline, MO",4/1/2020,0,0,0
MO,Schuyler,Missouri,US,"Schuyler, MO",4/1/2020,0,0,0
MO,Scotland,Missouri,US,"Scotland, MO",4/1/2020,0,0,0
MO,Scott,Missouri,US,"Scott, MO",4/1/2020,6,0,0
MO,Shannon,Missouri,US,"Shannon, MO",4/1/2020,0,0,0
MO,Shelby,Missouri,US,"Shelby, MO",4/1/2020,1,0,0
MO,St. Charles,Missouri,US,"St. Charles, MO",4/1/2020,93,2,0
MO,St. Clair,Missouri,US,"St. Clair, MO",4/1/2020,0,0,0
MO,St. Francois,Missouri,US,"St. Francois, MO",4/1/2020,6,0,0
MO,St. Louis,Missouri,US,"St. Louis, MO",4/1/2020,605,3,0
MO,St. Louis city,Missouri,US,"St. Louis, MO county",4/1/2020,176,1,0
MO,Ste. Genevieve,Missouri,US,"Ste. Genevieve, MO",4/1/2020,3,0,0
MO,Stoddard,Missouri,US,"Stoddard, MO",4/1/2020,3,0,0
MO,Stone,Missouri,US,"Stone, MO",4/1/2020,2,0,0
MO,Sullivan,Missouri,US,"Sullivan, MO",4/1/2020,0,0,0
MO,Taney,Missouri,US,"Taney, MO",4/1/2020,2,0,0
MO,Texas,Missouri,US,"Texas, MO",4/1/2020,0,0,0
MO,Vernon,Missouri,US,"Vernon, MO",4/1/2020,0,0,0
MO,Warren,Missouri,US,"Warren, MO",4/1/2020,6,0,0
MO,Washington,Missouri,US,"Washington, MO",4/1/2020,0,0,0
MO,Wayne,Missouri,US,"Wayne, MO",4/1/2020,0,0,0
MO,Webster,Missouri,US,"Webster, MO",4/1/2020,2,0,0
MO,Worth,Missouri,US,"Worth, MO",4/1/2020,0,0,0
MO,Wright,Missouri,US,"Wright, MO",4/1/2020,4,0,0
Montana,Aaall,Montana,US,Montana,4/1/2020,208,5,0
MT,Beaverhead,Montana,US,"Beaverhead, MT",4/1/2020,0,0,0
MT,Big Horn,Montana,US,"Big Horn, MT",4/1/2020,0,0,0
MT,Blaine,Montana,US,"Blaine, MT",4/1/2020,0,0,0
MT,Broadwater,Montana,US,"Broadwater, MT",4/1/2020,3,0,0
MT,Carbon,Montana,US,"Carbon, MT",4/1/2020,0,0,0
MT,Carter,Montana,US,"Carter, MT",4/1/2020,0,0,0
MT,Cascade,Montana,US,"Cascade, MT",4/1/2020,9,0,0
MT,Chouteau,Montana,US,"Chouteau, MT",4/1/2020,0,0,0
MT,Custer,Montana,US,"Custer, MT",4/1/2020,0,0,0
MT,Daniels,Montana,US,"Daniels, MT",4/1/2020,0,0,0
MT,Dawson,Montana,US,"Dawson, MT",4/1/2020,0,0,0
MT,Deer Lodge,Montana,US,"Deer Lodge, MT",4/1/2020,3,0,0
MT,Fallon,Montana,US,"Fallon, MT",4/1/2020,0,0,0
MT,Fergus,Montana,US,"Fergus, MT",4/1/2020,0,0,0
MT,Flathead,Montana,US,"Flathead, MT",4/1/2020,14,0,0
MT,Gallatin,Montana,US,"Gallatin, MT",4/1/2020,76,0,0
MT,Garfield,Montana,US,"Garfield, MT",4/1/2020,0,0,0
MT,Glacier,Montana,US,"Glacier, MT",4/1/2020,0,0,0
MT,Golden Valley,Montana,US,"Golden Valley, MT",4/1/2020,0,0,0
MT,Granite,Montana,US,"Granite, MT",4/1/2020,0,0,0
MT,Hill,Montana,US,"Hill, MT",4/1/2020,1,0,0
MT,Jefferson,Montana,US,"Jefferson, MT",4/1/2020,2,0,0
MT,Judith Basin,Montana,US,"Judith Basin, MT",4/1/2020,0,0,0
MT,Lake,Montana,US,"Lake, MT",4/1/2020,4,0,0
MT,Lewis and Clark,Montana,US,"Lewis and Clark, MT",4/1/2020,14,0,0
MT,Liberty,Montana,US,"Liberty, MT",4/1/2020,1,0,0
MT,Lincoln,Montana,US,"Lincoln, MT",4/1/2020,5,1,0
MT,Madison,Montana,US,"Madison, MT",4/1/2020,6,0,0
MT,McCone,Montana,US,"McCone, MT",4/1/2020,0,0,0
MT,Meagher,Montana,US,"Meagher, MT",4/1/2020,1,0,0
MT,Mineral,Montana,US,"Mineral, MT",4/1/2020,0,0,0
MT,Missoula,Montana,US,"Missoula, MT",4/1/2020,14,0,0
MT,Musselshell,Montana,US,"Musselshell, MT",4/1/2020,1,0,0
MT,Park,Montana,US,"Park, MT",4/1/2020,4,0,0
MT,Petroleum,Montana,US,"Petroleum, MT",4/1/2020,0,0,0
MT,Phillips,Montana,US,"Phillips, MT",4/1/2020,0,0,0
MT,Pondera,Montana,US,"Pondera, MT",4/1/2020,0,0,0
MT,Powder River,Montana,US,"Powder River, MT",4/1/2020,0,0,0
MT,Powell,Montana,US,"Powell, MT",4/1/2020,0,0,0
MT,Prairie,Montana,US,"Prairie, MT",4/1/2020,0,0,0
MT,Ravalli,Montana,US,"Ravalli, MT",4/1/2020,1,0,0
MT,Richland,Montana,US,"Richland, MT",4/1/2020,0,0,0
MT,Roosevelt,Montana,US,"Roosevelt, MT",4/1/2020,1,0,0
MT,Rosebud,Montana,US,"Rosebud, MT",4/1/2020,0,0,0
MT,Sanders,Montana,US,"Sanders, MT",4/1/2020,0,0,0
MT,Sheridan,Montana,US,"Sheridan, MT",4/1/2020,0,0,0
MT,Silver Bow,Montana,US,"Silver Bow, MT",4/1/2020,10,0,0
MT,Stillwater,Montana,US,"Stillwater, MT",4/1/2020,0,0,0
MT,Sweet Grass,Montana,US,"Sweet Grass, MT",4/1/2020,0,0,0
MT,Teton,Montana,US,"Teton, MT",4/1/2020,0,0,0
MT,Toole,Montana,US,"Toole, MT",4/1/2020,6,0,0
MT,Treasure,Montana,US,"Treasure, MT",4/1/2020,0,0,0
MT,Valley,Montana,US,"Valley, MT",4/1/2020,0,0,0
MT,Wheatland,Montana,US,"Wheatland, MT",4/1/2020,0,0,0
MT,Wibaux,Montana,US,"Wibaux, MT",4/1/2020,0,0,0
MT,Yellowstone,Montana,US,"Yellowstone, MT",4/1/2020,32,0,0
Nebraska,Aaall,Nebraska,US,Nebraska,4/1/2020,210,4,0
NE,Adams,Nebraska,US,"Adams, NE",4/1/2020,4,0,0
NE,Antelope,Nebraska,US,"Antelope, NE",4/1/2020,1,0,0
NE,Arthur,Nebraska,US,"Arthur, NE",4/1/2020,0,0,0
NE,Banner,Nebraska,US,"Banner, NE",4/1/2020,0,0,0
NE,Blaine,Nebraska,US,"Blaine, NE",4/1/2020,0,0,0
NE,Boone,Nebraska,US,"Boone, NE",4/1/2020,0,0,0
NE,Box Butte,Nebraska,US,"Box Butte, NE",4/1/2020,0,0,0
NE,Boyd,Nebraska,US,"Boyd, NE",4/1/2020,0,0,0
NE,Brown,Nebraska,US,"Brown, NE",4/1/2020,0,0,0
NE,Buffalo,Nebraska,US,"Buffalo, NE",4/1/2020,7,0,0
NE,Burt,Nebraska,US,"Burt, NE",4/1/2020,0,0,0
NE,Butler,Nebraska,US,"Butler, NE",4/1/2020,0,0,0
NE,Cass,Nebraska,US,"Cass, NE",4/1/2020,2,0,0
NE,Cedar,Nebraska,US,"Cedar, NE",4/1/2020,0,0,0
NE,Chase,Nebraska,US,"Chase, NE",4/1/2020,0,0,0
NE,Cherry,Nebraska,US,"Cherry, NE",4/1/2020,0,0,0
NE,Cheyenne,Nebraska,US,"Cheyenne, NE",4/1/2020,0,0,0
NE,Clay,Nebraska,US,"Clay, NE",4/1/2020,0,0,0
NE,Colfax,Nebraska,US,"Colfax, NE",4/1/2020,0,0,0
NE,Cuming,Nebraska,US,"Cuming, NE",4/1/2020,1,0,0
NE,Custer,Nebraska,US,"Custer, NE",4/1/2020,0,0,0
NE,Dakota,Nebraska,US,"Dakota, NE",4/1/2020,0,0,0
NE,Dawes,Nebraska,US,"Dawes, NE",4/1/2020,0,0,0
NE,Dawson,Nebraska,US,"Dawson, NE",4/1/2020,1,0,0
NE,Deuel,Nebraska,US,"Deuel, NE",4/1/2020,0,0,0
NE,Dixon,Nebraska,US,"Dixon, NE",4/1/2020,0,0,0
NE,Dodge,Nebraska,US,"Dodge, NE",4/1/2020,4,0,0
NE,Douglas,Nebraska,US,"Douglas, NE",4/1/2020,101,0,0
NE,Dundy,Nebraska,US,"Dundy, NE",4/1/2020,0,0,0
NE,Fillmore,Nebraska,US,"Fillmore, NE",4/1/2020,0,0,0
NE,Franklin,Nebraska,US,"Franklin, NE",4/1/2020,0,0,0
NE,Frontier,Nebraska,US,"Frontier, NE",4/1/2020,0,0,0
NE,Furnas,Nebraska,US,"Furnas, NE",4/1/2020,0,0,0
NE,Gage,Nebraska,US,"Gage, NE",4/1/2020,0,0,0
NE,Garden,Nebraska,US,"Garden, NE",4/1/2020,0,0,0
NE,Garfield,Nebraska,US,"Garfield, NE",4/1/2020,0,0,0
NE,Gosper,Nebraska,US,"Gosper, NE",4/1/2020,1,0,0
NE,Grant,Nebraska,US,"Grant, NE",4/1/2020,0,0,0
NE,Greeley,Nebraska,US,"Greeley, NE",4/1/2020,0,0,0
NE,Hall,Nebraska,US,"Hall, NE",4/1/2020,15,0,0
NE,Hamilton,Nebraska,US,"Hamilton, NE",4/1/2020,0,0,0
NE,Harlan,Nebraska,US,"Harlan, NE",4/1/2020,0,0,0
NE,Hayes,Nebraska,US,"Hayes, NE",4/1/2020,0,0,0
NE,Hitchcock,Nebraska,US,"Hitchcock, NE",4/1/2020,0,0,0
NE,Holt,Nebraska,US,"Holt, NE",4/1/2020,0,0,0
NE,Hooker,Nebraska,US,"Hooker, NE",4/1/2020,0,0,0
NE,Howard,Nebraska,US,"Howard, NE",4/1/2020,0,0,0
NE,Jefferson,Nebraska,US,"Jefferson, NE",4/1/2020,0,0,0
NE,Johnson,Nebraska,US,"Johnson, NE",4/1/2020,0,0,0
NE,Kearney,Nebraska,US,"Kearney, NE",4/1/2020,1,0,0
NE,Keith,Nebraska,US,"Keith, NE",4/1/2020,0,0,0
NE,Keya Paha,Nebraska,US,"Keya Paha, NE",4/1/2020,0,0,0
NE,Kimball,Nebraska,US,"Kimball, NE",4/1/2020,1,0,0
NE,Knox,Nebraska,US,"Knox, NE",4/1/2020,2,0,0
NE,Lancaster,Nebraska,US,"Lancaster, NE",4/1/2020,9,0,0
NE,Lincoln,Nebraska,US,"Lincoln, NE",4/1/2020,9,0,0
NE,Logan,Nebraska,US,"Logan, NE",4/1/2020,0,0,0
NE,Loup,Nebraska,US,"Loup, NE",4/1/2020,0,0,0
NE,Madison,Nebraska,US,"Madison, NE",4/1/2020,3,0,0
NE,McPherson,Nebraska,US,"McPherson, NE",4/1/2020,0,0,0
NE,Merrick,Nebraska,US,"Merrick, NE",4/1/2020,0,0,0
NE,Morrill,Nebraska,US,"Morrill, NE",4/1/2020,0,0,0
NE,Nance,Nebraska,US,"Nance, NE",4/1/2020,0,0,0
NE,Nemaha,Nebraska,US,"Nemaha, NE",4/1/2020,1,0,0
NE,Nuckolls,Nebraska,US,"Nuckolls, NE",4/1/2020,0,0,0
NE,Otoe,Nebraska,US,"Otoe, NE",4/1/2020,0,0,0
NE,Pawnee,Nebraska,US,"Pawnee, NE",4/1/2020,0,0,0
NE,Perkins,Nebraska,US,"Perkins, NE",4/1/2020,0,0,0
NE,Phelps,Nebraska,US,"Phelps, NE",4/1/2020,0,0,0
NE,Pierce,Nebraska,US,"Pierce, NE",4/1/2020,0,0,0
NE,Platte,Nebraska,US,"Platte, NE",4/1/2020,2,0,0
NE,Polk,Nebraska,US,"Polk, NE",4/1/2020,0,0,0
NE,Red Willow,Nebraska,US,"Red Willow, NE",4/1/2020,0,0,0
NE,Richardson,Nebraska,US,"Richardson, NE",4/1/2020,0,0,0
NE,Rock,Nebraska,US,"Rock, NE",4/1/2020,0,0,0
NE,Saline,Nebraska,US,"Saline, NE",4/1/2020,0,0,0
NE,Sarpy,Nebraska,US,"Sarpy, NE",4/1/2020,17,0,0
NE,Saunders,Nebraska,US,"Saunders, NE",4/1/2020,2,0,0
NE,Scotts Bluff,Nebraska,US,"Scotts Bluff, NE",4/1/2020,3,0,0
NE,Seward,Nebraska,US,"Seward, NE",4/1/2020,0,0,0
NE,Sheridan,Nebraska,US,"Sheridan, NE",4/1/2020,0,0,0
NE,Sherman,Nebraska,US,"Sherman, NE",4/1/2020,0,0,0
NE,Sioux,Nebraska,US,"Sioux, NE",4/1/2020,0,0,0
NE,Stanton,Nebraska,US,"Stanton, NE",4/1/2020,0,0,0
NE,Thayer,Nebraska,US,"Thayer, NE",4/1/2020,0,0,0
NE,Thomas,Nebraska,US,"Thomas, NE",4/1/2020,0,0,0
NE,Thurston,Nebraska,US,"Thurston, NE",4/1/2020,0,0,0
NE,Valley,Nebraska,US,"Valley, NE",4/1/2020,0,0,0
NE,Washington,Nebraska,US,"Washington, NE",4/1/2020,19,0,0
NE,Wayne,Nebraska,US,"Wayne, NE",4/1/2020,0,0,0
NE,Webster,Nebraska,US,"Webster, NE",4/1/2020,0,0,0
NE,Wheeler,Nebraska,US,"Wheeler, NE",4/1/2020,0,0,0
NE,York,Nebraska,US,"York, NE",4/1/2020,1,0,0
Nevada,Aaall,Nevada,US,Nevada,4/1/2020,1279,26,0
NV,Carson City,Nevada,US,"Carson City, NV",4/1/2020,5,0,0
NV,Churchill,Nevada,US,"Churchill, NV",4/1/2020,0,0,0
NV,Clark,Nevada,US,"Clark, NV",4/1/2020,961,14,0
NV,Douglas,Nevada,US,"Douglas, NV",4/1/2020,6,0,0
NV,Elko,Nevada,US,"Elko, NV",4/1/2020,5,0,0
NV,Esmeralda,Nevada,US,"Esmeralda, NV",4/1/2020,0,0,0
NV,Eureka,Nevada,US,"Eureka, NV",4/1/2020,0,0,0
NV,Humboldt,Nevada,US,"Humboldt, NV",4/1/2020,3,0,0
NV,Lander,Nevada,US,"Lander, NV",4/1/2020,0,0,0
NV,Lincoln,Nevada,US,"Lincoln, NV",4/1/2020,0,0,0
NV,Lyon,Nevada,US,"Lyon, NV",4/1/2020,1,0,0
NV,Mineral,Nevada,US,"Mineral, NV",4/1/2020,0,0,0
NV,Nye,Nevada,US,"Nye, NV",4/1/2020,4,0,0
NV,Pershing,Nevada,US,"Pershing, NV",4/1/2020,0,0,0
NV,Storey,Nevada,US,"Storey, NV",4/1/2020,0,0,0
NV,Washoe,Nevada,US,"Washoe, NV",4/1/2020,127,3,0
NV,White Pine,Nevada,US,"White Pine, NV",4/1/2020,1,0,0
New Hampshire,Aaall,New Hampshire,US,New Hampshire,4/1/2020,367,3,56
NH,Belknap,New Hampshire,US,"Belknap, NH",4/1/2020,12,0,0
NH,Carroll,New Hampshire,US,"Carroll, NH",4/1/2020,12,0,0
NH,Cheshire,New Hampshire,US,"Cheshire, NH",4/1/2020,4,0,0
NH,Coos,New Hampshire,US,"Coos, NH",4/1/2020,0,0,0
NH,Grafton,New Hampshire,US,"Grafton, NH",4/1/2020,34,0,0
NH,Hillsborough,New Hampshire,US,"Hillsborough, NH",4/1/2020,99,2,0
NH,Merrimack,New Hampshire,US,"Merrimack, NH",4/1/2020,27,0,0
NH,Rockingham,New Hampshire,US,"Rockingham, NH",4/1/2020,137,1,0
NH,Strafford,New Hampshire,US,"Strafford, NH",4/1/2020,28,0,0
NH,Sullivan,New Hampshire,US,"Sullivan, NH",4/1/2020,4,0,0
New Jersey,Aaall,New Jersey,US,New Jersey,4/1/2020,22255,355,0
NJ,Atlantic,New Jersey,US,"Atlantic, NJ",4/1/2020,40,0,0
NJ,Bergen,New Jersey,US,"Bergen, NJ",4/1/2020,3494,75,0
NJ,Burlington,New Jersey,US,"Burlington, NJ",4/1/2020,255,5,0
NJ,Camden,New Jersey,US,"Camden, NJ",4/1/2020,289,3,0
NJ,Cape May,New Jersey,US,"Cape May, NJ",4/1/2020,22,0,0
NJ,Cumberland,New Jersey,US,"Cumberland, NJ",4/1/2020,27,1,0
NJ,Essex,New Jersey,US,"Essex, NJ",4/1/2020,2262,69,0
NJ,Gloucester,New Jersey,US,"Gloucester, NJ",4/1/2020,149,2,0
NJ,Hudson,New Jersey,US,"Hudson, NJ",4/1/2020,1910,29,0
NJ,Hunterdon,New Jersey,US,"Hunterdon, NJ",4/1/2020,117,0,0
NJ,Mercer,New Jersey,US,"Mercer, NJ",4/1/2020,333,3,0
NJ,Middlesex,New Jersey,US,"Middlesex, NJ",4/1/2020,1493,27,0
NJ,Monmouth,New Jersey,US,"Monmouth, NJ",4/1/2020,1301,24,0
NJ,Morris,New Jersey,US,"Morris, NJ",4/1/2020,942,25,0
NJ,Ocean,New Jersey,US,"Ocean, NJ",4/1/2020,1209,23,0
NJ,Passaic,New Jersey,US,"Passaic, NJ",4/1/2020,1494,15,0
NJ,Salem,New Jersey,US,"Salem, NJ",4/1/2020,19,1,0
NJ,Somerset,New Jersey,US,"Somerset, NJ",4/1/2020,472,15,0
NJ,Sussex,New Jersey,US,"Sussex, NJ",4/1/2020,158,6,0
NJ,Union,New Jersey,US,"Union, NJ",4/1/2020,1661,29,0
NJ,Warren,New Jersey,US,"Warren, NJ",4/1/2020,96,3,0
New Mexico,Aaall,New Mexico,US,New Mexico,4/1/2020,363,6,0
NM,Bernalillo,New Mexico,US,"Bernalillo, NM",4/1/2020,148,4,0
NM,Catron,New Mexico,US,"Catron, NM",4/1/2020,0,0,0
NM,Chaves,New Mexico,US,"Chaves, NM",4/1/2020,10,0,0
NM,Cibola,New Mexico,US,"Cibola, NM",4/1/2020,4,0,0
NM,Colfax,New Mexico,US,"Colfax, NM",4/1/2020,0,0,0
NM,Curry,New Mexico,US,"Curry, NM",4/1/2020,5,0,0
NM,De Baca,New Mexico,US,"De Baca, NM",4/1/2020,0,0,0
NM,Dona Ana,New Mexico,US,"Dona Ana, NM",4/1/2020,21,0,0
NM,Eddy,New Mexico,US,"Eddy, NM",4/1/2020,4,1,0
NM,Grant,New Mexico,US,"Grant, NM",4/1/2020,1,0,0
NM,Guadalupe,New Mexico,US,"Guadalupe, NM",4/1/2020,0,0,0
NM,Harding,New Mexico,US,"Harding, NM",4/1/2020,0,0,0
NM,Hidalgo,New Mexico,US,"Hidalgo, NM",4/1/2020,0,0,0
NM,Lea,New Mexico,US,"Lea, NM",4/1/2020,2,0,0
